Ticker,Leverage,Total Return,Win Rate,Trades,Final Balance
VELODROMEUSDT,5,-14.700231311083293,29.411764705882355,51,852.9976868891671
MITOUSDT,5,-14.977538727462129,29.629629629629626,27,850.2246127253787
B2USDT,5,-15.02191376812332,29.629629629629626,27,849.7808623187668
MOODENGUSDT,5,-15.19873521273612,36.507936507936506,63,848.0126478726388
XTZUSDT,5,-15.211670236648239,31.30434782608696,115,847.8832976335176
KASUSDT,5,-15.28745150228134,32.743362831858406,113,847.1254849771866
SAFEUSDT,5,-15.360847927976714,27.692307692307693,65,846.3915207202328
TONUSDT,5,-15.38046975873425,28.865979381443296,97,846.1953024126575
RAYSOLUSDT,5,-15.50214378727644,32.142857142857146,56,844.9785621272356
RENUSDT,5,-15.50741888228449,29.78723404255319,47,844.9258111771551
ATHUSDT,5,-15.545418917844847,23.333333333333332,30,844.5458108215515
ACTUSDT,5,-15.567831357232,32.758620689655174,58,844.32168642768
SKATEUSDT,5,-15.620993748200283,28.000000000000004,25,843.7900625179972
AEROUSDT,5,-15.777281461457699,31.818181818181817,66,842.227185385423
WAVESUSDT,5,-15.792416346194308,23.333333333333332,30,842.0758365380569
SANTOSUSDT,5,-15.919254302269975,28.35820895522388,67,840.8074569773003
NMRUSDT,5,-16.108070721534478,31.666666666666664,120,838.9192927846552
FORMUSDT,5,-16.19341950177151,25.925925925925924,54,838.0658049822849
USTCUSDT,5,-16.2271734294877,32.743362831858406,113,837.728265705123
AMBUSDT,5,-16.237648869841724,29.268292682926827,82,837.6235113015828
PHAUSDT,5,-16.392761602651706,25.53191489361702,47,836.0723839734829
LRCUSDT,5,-16.489975261984227,33.05084745762712,118,835.1002473801577
EIGENUSDT,5,-16.657420188736978,33.78378378378378,74,833.4257981126302
TSTUSDT,5,-17.065053337330667,31.57894736842105,38,829.3494666266934
IDEXUSDT,5,-17.09916179597236,26.47058823529412,34,829.0083820402764
BCHUSDT,5,-17.117673485842076,30.46875,128,828.8232651415792
ONDOUSDT,5,-17.442793927618652,34.31372549019608,102,825.5720607238135
DFUSDT,5,-17.446607647494933,35.41666666666667,48,825.5339235250507
DYMUSDT,5,-17.56669467892765,35.08771929824561,114,824.3330532107235
PARTIUSDT,5,-17.61642147851519,25.0,40,823.8357852148481
ZETAUSDT,5,-17.788362313991694,32.67326732673268,101,822.116376860083
KERNELUSDT,5,-17.81281191480632,27.77777777777778,36,821.8718808519368
ETCUSDT,5,-17.989710822456175,31.57894736842105,133,820.1028917754383
SFPUSDT,5,-18.034101412664985,28.71287128712871,101,819.6589858733502
DASHUSDT,5,-18.169680896086447,30.303030303030305,99,818.3031910391355
SAGAUSDT,5,-18.215126488018154,34.61538461538461,104,817.8487351198185
BULLAUSDT,5,-18.37829780824959,34.61538461538461,26,816.2170219175041
YGGUSDT,5,-18.408467633215558,32.038834951456316,103,815.9153236678444
PUFFERUSDT,5,-18.551399830589517,20.689655172413794,29,814.4860016941049
PROMPTUSDT,5,-18.756764609012976,27.500000000000004,40,812.4323539098702
CARVUSDT,5,-18.9682907397921,17.391304347826086,23,810.317092602079
BSVUSDT,5,-19.42387955396484,30.909090909090907,110,805.7612044603516
IDUSDT,5,-19.66843989853239,31.40495867768595,121,803.3156010146761
LSKUSDT,5,-19.705105406306814,35.08771929824561,114,802.9489459369319
HIPPOUSDT,5,-19.778780973223707,35.41666666666667,48,802.2121902677629
OBOLUSDT,5,-19.83580177330665,21.875,32,801.6419822669335
AKTUSDT,5,-19.93505935624763,29.850746268656714,67,800.6494064375237
COSUSDT,5,-20.1994805721298,27.86885245901639,61,798.005194278702
NOTUSDT,5,-20.214200158490634,32.18390804597701,87,797.8579984150937
WUSDT,5,-20.295180181886032,31.868131868131865,91,797.0481981811397
CATIUSDT,5,-20.426138423027794,28.78787878787879,66,795.7386157697221
LPTUSDT,5,-20.638093528765612,32.71028037383177,107,793.6190647123439
VANAUSDT,5,-21.29470683065014,26.785714285714285,56,787.0529316934986
1000BONKUSDT,5,-21.521332267699382,34.12698412698413,126,784.7866773230062
YFIUSDT,5,-21.54579914521894,29.09090909090909,110,784.5420085478106
CHESSUSDT,5,-21.964949879344246,29.03225806451613,62,780.3505012065575
INJUSDT,5,-22.12898501869322,30.0,120,778.7101498130678
APTUSDT,5,-22.77131100757496,31.25,112,772.2868899242504
TNSRUSDT,5,-23.27040907798912,32.038834951456316,103,767.2959092201088
DARUSDT,5,-23.29663036116476,31.666666666666664,60,767.0336963883524
GLMUSDT,5,-23.336687558975814,31.958762886597935,97,766.6331244102419
AWEUSDT,5,-23.841808197334228,17.142857142857142,35,761.5819180266577
GMTUSDT,5,-24.267447628396734,30.909090909090907,110,757.3255237160326
TANSSIUSDT,5,-24.613161082509897,25.925925925925924,27,753.868389174901
MERLUSDT,5,-24.838955092879882,25.0,36,751.6104490712012
PIXELUSDT,5,-25.046276690502122,33.68421052631579,95,749.5372330949788
SOLVUSDT,5,-25.131814154094272,22.916666666666664,48,748.6818584590573
1000WHYUSDT,5,-25.345352604260984,30.508474576271187,59,746.5464739573902
BIGTIMEUSDT,5,-25.40209219533781,31.818181818181817,110,745.9790780466219
GUSDT,5,-25.84176676870447,28.57142857142857,77,741.5823323129553
FISUSDT,5,-26.13696266953891,27.027027027027028,37,738.6303733046109
ATAUSDT,5,-26.514551793048085,30.82706766917293,133,734.8544820695191
LISTAUSDT,5,-26.792781987688443,28.57142857142857,84,732.0721801231156
SAHARAUSDT,5,-26.941353332698647,12.0,25,730.5864666730135
IOSTUSDT,5,-26.94205304784058,27.27272727272727,110,730.5794695215942
AEVOUSDT,5,-27.276442687090118,31.48148148148148,108,727.2355731290988
DEXEUSDT,5,-27.517061924538925,19.230769230769234,52,724.8293807546107
SSVUSDT,5,-27.548154294628773,30.708661417322837,127,724.5184570537123
MILKUSDT,5,-28.20528602567316,16.129032258064516,31,717.9471397432684
MYROUSDT,5,-28.351807545424652,30.303030303030305,99,716.4819245457535
GASUSDT,5,-28.361573254710905,29.464285714285715,112,716.384267452891
FUSDT,5,-28.372355811852845,14.814814814814813,27,716.2764418814716
1000XECUSDT,5,-28.483479067988878,30.08849557522124,113,715.1652093201112
OMUSDT,5,-29.06074464432652,32.25806451612903,93,709.3925535567348
LEVERUSDT,5,-29.130909512999427,29.47368421052631,95,708.6909048700057
TAOUSDT,5,-29.16321796815001,31.683168316831683,101,708.3678203184999
AIOUSDT,5,-29.40633287294496,20.833333333333336,24,705.9366712705504
SCRUSDT,5,-29.484348006036758,27.27272727272727,55,705.1565199396324
DAMUSDT,5,-29.57596298965003,23.809523809523807,21,704.2403701034997
MAVUSDT,5,-29.57628947386614,31.40495867768595,121,704.2371052613386
STRKUSDT,5,-30.155047592633128,30.303030303030305,99,698.4495240736687
POPCATUSDT,5,-30.296227375942518,32.35294117647059,68,697.0377262405748
SWARMSUSDT,5,-30.413019152811206,27.27272727272727,55,695.869808471888
OMGUSDT,5,-30.963301351334437,27.027027027027028,74,690.3669864866556
LTCUSDT,5,-31.24731432816094,23.076923076923077,117,687.5268567183906
DRIFTUSDT,5,-31.289997036174327,28.57142857142857,70,687.1000296382567
WIFUSDT,5,-31.44491117476223,32.8125,128,685.5508882523777
ENSUSDT,5,-31.44882182346938,29.411764705882355,119,685.5117817653062
USELESSUSDT,5,-31.920804153282333,26.08695652173913,23,680.7919584671766
MOVRUSDT,5,-31.92573486271715,29.292929292929294,99,680.7426513728285
BONDUSDT,5,-32.57017354340966,23.214285714285715,56,674.2982645659034
TLMUSDT,5,-33.13875876757296,29.133858267716533,127,668.6124123242704
BIDUSDT,5,-33.21956791534596,25.581395348837212,43,667.8043208465403
BNTUSDT,5,-33.539250573721716,23.52941176470588,102,664.6074942627829
ACEUSDT,5,-34.57083383287179,32.11009174311927,109,654.2916616712821
HMSTRUSDT,5,-34.86699436124569,25.396825396825395,63,651.3300563875431
BLESSUSDT,5,-35.030881526646404,25.0,20,649.6911847335359
QUICKUSDT,5,-35.102266759945635,23.809523809523807,63,648.9773324005437
CHRUSDT,5,-35.39649827470864,28.18181818181818,110,646.0350172529136
TAUSDT,5,-35.4312092135155,26.923076923076923,26,645.687907864845
UXLINKUSDT,5,-35.71803498894454,30.158730158730158,63,642.8196501105546
VVVUSDT,5,-35.7515260458974,24.242424242424242,33,642.484739541026
QTUMUSDT,5,-36.01239697719925,26.61290322580645,124,639.8760302280075
PENDLEUSDT,5,-37.29913530213952,26.21359223300971,103,627.0086469786048
ARPAUSDT,5,-38.626311457947075,28.346456692913385,127,613.7368854205292
ZEREBROUSDT,5,-40.665627326728796,23.25581395348837,43,593.3437267327121
MYXUSDT,5,-41.449395306737344,17.391304347826086,23,585.5060469326265
HOOKUSDT,5,-42.05734449506624,29.133858267716533,127,579.4265550493376
1000FLOKIUSDT,5,-42.282647186249854,26.190476190476193,126,577.1735281375014
FARTCOINUSDT,5,-62.12842492577515,23.943661971830984,71,378.7157507422485
1000RATSUSDT,5,-66.73367878947263,23.25581395348837,129,332.6632121052737
ZRXUSDT,10,254.98516464932982,45.19230769230769,104,3549.851646493298
LINAUSDT,10,238.45103341685908,48.484848484848484,66,3384.510334168591
NFPUSDT,10,226.12841324746893,44.761904761904766,105,3261.284132474689
WLDUSDT,10,213.47879444163692,43.22033898305085,118,3134.787944416369
DOGEUSDT,10,211.20974431975964,45.370370370370374,108,3112.0974431975965
1000CATUSDT,10,203.80534292409118,48.148148148148145,54,3038.053429240912
ZECUSDT,10,193.58545444695093,41.34615384615385,104,2935.854544469509
HIFIUSDT,10,180.16040653767254,35.714285714285715,98,2801.6040653767254
ARBUSDT,10,173.08863887866406,44.06779661016949,118,2730.8863887866405
OPUSDT,10,158.53993763564435,40.54054054054054,111,2585.3993763564436
TOKENUSDT,10,153.9589312496587,38.01652892561984,121,2539.589312496587
VINEUSDT,10,146.4130920760241,44.0,50,2464.1309207602408
1000PEPEUSDT,10,145.81041722550853,41.221374045801525,131,2458.1041722550854
PHBUSDT,10,144.81410224748552,43.47826086956522,115,2448.141022474855
FLOWUSDT,10,144.27082735294442,43.689320388349515,103,2442.7082735294443
PERPUSDT,10,142.11744117517298,41.02564102564102,117,2421.17441175173
LUNA2USDT,10,141.81197778968505,42.45283018867924,106,2418.1197778968503
PEOPLEUSDT,10,139.88559994105648,38.095238095238095,126,2398.855999410565
MANTAUSDT,10,139.77312586875635,41.37931034482759,116,2397.7312586875637
KSMUSDT,10,129.47604432481364,44.73684210526316,114,2294.7604432481367
STXUSDT,10,129.35961836253705,44.95412844036697,109,2293.5961836253705
1000SHIBUSDT,10,124.58317330761255,40.49586776859504,121,2245.8317330761256
SUSDT,10,124.454996302239,52.94117647058824,51,2244.54996302239
AIXBTUSDT,10,121.94638197668823,48.148148148148145,54,2219.4638197668824
JELLYJELLYUSDT,10,121.31011529737106,38.095238095238095,42,2213.1011529737107
DEFIUSDT,10,119.7644947366621,41.83673469387755,98,2197.644947366621
USUALUSDT,10,116.84949595512049,47.16981132075472,53,2168.494959551205
SUPERUSDT,10,116.58450952103404,41.34615384615385,104,2165.8450952103403
BSWUSDT,10,114.95832522472283,34.84848484848485,66,2149.5832522472283
DOTUSDT,10,114.37631060549384,39.568345323741006,139,2143.7631060549384
IOUSDT,10,111.55326286370841,38.70967741935484,93,2115.532628637084
MTLUSDT,10,107.41698846751511,40.33613445378151,119,2074.169884675151
THETAUSDT,10,105.84032344760357,39.682539682539684,126,2058.403234476036
UNIUSDT,10,105.79773350923551,36.93693693693694,111,2057.977335092355
POLUSDT,10,105.62532046307183,45.588235294117645,68,2056.2532046307183
STGUSDT,10,103.61748586390172,43.925233644859816,107,2036.1748586390172
BERAUSDT,10,101.93186641331444,48.78048780487805,41,2019.3186641331445
ORDIUSDT,10,101.86181873968545,41.66666666666667,108,2018.6181873968544
COTIUSDT,10,100.30757900016518,39.31623931623932,117,2003.0757900016517
RENDERUSDT,10,98.72969880675156,45.83333333333333,72,1987.2969880675155
PUMPBTCUSDT,10,98.71357624253541,50.0,20,1987.1357624253542
CKBUSDT,10,97.49485846775234,36.84210526315789,114,1974.9485846775233
BALUSDT,10,95.74761711446547,47.94520547945205,73,1957.4761711446547
ENJUSDT,10,94.79744899773945,42.241379310344826,116,1947.9744899773946
XAIUSDT,10,94.73321624483044,39.784946236559136,93,1947.3321624483044
BANANAS31USDT,10,94.3380738174548,46.15384615384615,26,1943.380738174548
GOATUSDT,10,92.50763103504987,42.592592592592595,54,1925.0763103504987
HIGHUSDT,10,91.1274448712479,38.93805309734513,113,1911.274448712479
ZKUSDT,10,88.80814254868197,40.69767441860465,86,1888.0814254868196
GRTUSDT,10,88.65495469401186,39.416058394160586,137,1886.5495469401187
HYPERUSDT,10,88.63478128524896,43.24324324324324,37,1886.3478128524896
GRIFFAINUSDT,10,87.6396200930044,43.103448275862064,58,1876.396200930044
CHZUSDT,10,86.94660433044184,39.682539682539684,126,1869.4660433044185
KOMAUSDT,10,85.6438586809603,37.03703703703704,54,1856.438586809603
FXSUSDT,10,84.55660848674279,41.17647058823529,85,1845.566084867428
FLUXUSDT,10,75.04177228671415,41.42857142857143,70,1750.4177228671415
RIFUSDT,10,75.01709795000261,40.869565217391305,115,1750.170979500026
RDNTUSDT,10,74.1734836083693,38.54166666666667,96,1741.734836083693
GPSUSDT,10,74.01482638139896,33.33333333333333,33,1740.1482638139896
TRUMPUSDT,10,73.93749322434141,54.385964912280706,57,1739.3749322434142
PENGUUSDT,10,73.53886565323961,41.53846153846154,65,1735.388656532396
REZUSDT,10,72.77468724025763,39.285714285714285,84,1727.7468724025764
BNXUSDT,10,72.71826454731975,38.095238095238095,63,1727.1826454731975
BIOUSDT,10,68.74082624534033,46.0,50,1687.4082624534033
FIDAUSDT,10,68.54359716747712,45.90163934426229,61,1685.435971674771
VETUSDT,10,68.22516649864194,41.88034188034188,117,1682.2516649864194
ACHUSDT,10,66.91344547127656,38.983050847457626,118,1669.1344547127655
ETHFIUSDT,10,66.09610173513113,38.88888888888889,108,1660.9610173513113
BLURUSDT,10,65.7179649184029,38.53211009174312,109,1657.179649184029
TROYUSDT,10,62.21409042552902,45.0,20,1622.1409042552903
MUSDT,10,62.080288955487774,44.44444444444444,27,1620.8028895548778
SUNUSDT,10,61.68317810422624,47.82608695652174,69,1616.8317810422625
GALAUSDT,10,61.46061152248653,39.2,125,1614.6061152248653
MINAUSDT,10,61.31976496605359,39.175257731958766,97,1613.197649660536
KAIAUSDT,10,60.46870062789358,40.0,50,1604.6870062789358
GRASSUSDT,10,59.62388220905073,42.5531914893617,47,1596.2388220905073
ADAUSDT,10,59.254337859541415,38.59649122807017,114,1592.5433785954142
MUBARAKUSDT,10,58.32928490593908,42.857142857142854,42,1583.2928490593908
STORJUSDT,10,58.16687286698337,38.23529411764706,102,1581.6687286698336
CAKEUSDT,10,57.42445118673388,39.0625,128,1574.2445118673388
KLAYUSDT,10,55.22730048693406,43.13725490196079,51,1552.2730048693406
WAXPUSDT,10,54.75300656343993,37.38317757009346,107,1547.5300656343993
BADGERUSDT,10,53.97109386922154,41.333333333333336,75,1539.7109386922154
ONEUSDT,10,53.48015398226248,40.17094017094017,117,1534.8015398226248
MASKUSDT,10,53.29476050811866,32.45614035087719,114,1532.9476050811866
OCEANUSDT,10,52.24593761426627,50.0,42,1522.4593761426627
RONINUSDT,10,50.60534261256735,39.83050847457627,118,1506.0534261256735
AUCTIONUSDT,10,48.83147383745097,39.04761904761905,105,1488.3147383745097
ORCAUSDT,10,48.3910017389642,44.642857142857146,56,1483.910017389642
GMXUSDT,10,48.10779287611403,41.30434782608695,92,1481.0779287611404
CELOUSDT,10,47.27305245275456,38.88888888888889,108,1472.7305245275456
SEIUSDT,10,47.12391905082763,39.53488372093023,129,1471.2391905082764
LOKAUSDT,10,47.09417673734506,47.368421052631575,38,1470.9417673734506
MELANIAUSDT,10,45.66248890060524,37.704918032786885,61,1456.6248890060524
XCNUSDT,10,44.52649556502315,50.0,22,1445.2649556502315
SPXUSDT,10,44.4433388166186,38.028169014084504,71,1444.433388166186
TREEUSDT,10,44.28685178181545,50.0,24,1442.8685178181545
SUIUSDT,10,43.995148030526636,40.707964601769916,113,1439.9514803052664
HEMIUSDT,10,43.86594993005231,50.0,20,1438.659499300523
REEFUSDT,10,43.07092153678116,40.54054054054054,37,1430.7092153678116
LDOUSDT,10,42.43852314665278,34.67741935483871,124,1424.3852314665278
EPICUSDT,10,42.06412722179584,43.58974358974359,39,1420.6412722179584
MKRUSDT,10,41.96829516804819,38.53211009174312,109,1419.682951680482
ETHWUSDT,10,41.95689368786316,37.11340206185567,97,1419.5689368786316
SCRTUSDT,10,41.582523184856605,40.0,55,1415.825231848566
RESOLVUSDT,10,41.08994877060482,44.44444444444444,27,1410.8994877060481
TRXUSDT,10,39.74126646284679,40.833333333333336,120,1397.4126646284678
BANANAUSDT,10,39.15155698624087,42.5,80,1391.5155698624087
DOODUSDT,10,38.72601580004075,48.484848484848484,33,1387.2601580004075
COOKIEUSDT,10,38.691217344183336,38.63636363636363,44,1386.9121734418334
XRPUSDT,10,38.0839884988729,39.69465648854962,131,1380.839884988729
FETUSDT,10,37.97262317987963,41.86046511627907,129,1379.7262317987963
APEUSDT,10,37.698473728916404,37.142857142857146,105,1376.984737289164
ENAUSDT,10,37.608298350455655,38.144329896907216,97,1376.0829835045565
INITUSDT,10,36.505942747440166,41.37931034482759,29,1365.0594274744017
MANAUSDT,10,36.466051352848304,35.65217391304348,115,1364.660513528483
AVAXUSDT,10,36.19687837033416,39.34426229508197,122,1361.9687837033416
METISUSDT,10,36.16836627130785,38.67924528301887,106,1361.6836627130785
SLERFUSDT,10,36.03717706793243,42.592592592592595,54,1360.3717706793243
IMXUSDT,10,35.904843992476614,38.01652892561984,121,1359.0484399247662
ZILUSDT,10,35.57109975947203,36.734693877551024,98,1355.7109975947203
SIRENUSDT,10,34.40445911180127,44.680851063829785,47,1344.0445911180127
ZENUSDT,10,33.94780180396231,38.31775700934579,107,1339.478018039623
AGTUSDT,10,33.690479643946944,43.75,32,1336.9047964394695
EGLDUSDT,10,32.821496155435106,36.58536585365854,123,1328.214961554351
BICOUSDT,10,32.52067521627621,38.93805309734513,113,1325.206752162762
AIUSDT,10,32.4322331478842,39.23076923076923,130,1324.322331478842
BTCDOMUSDT,10,32.141132444960384,41.07142857142857,112,1321.4113244496039
MEUSDT,10,31.397531203975927,40.0,55,1313.9753120397593
SKYAIUSDT,10,30.596066528853772,40.0,40,1305.9606652885377
WCTUSDT,10,30.445579284801465,37.142857142857146,35,1304.4557928480147
MOVEUSDT,10,29.43753366337603,41.07142857142857,56,1294.3753366337603
MLNUSDT,10,28.762324172606213,35.294117647058826,34,1287.6232417260621
DUSKUSDT,10,28.567682809327266,34.710743801652896,121,1285.6768280932727
MEWUSDT,10,28.092048466887515,37.80487804878049,82,1280.9204846688751
JASMYUSDT,10,27.889774246621506,36.79245283018868,106,1278.897742466215
CGPTUSDT,10,27.401375608799434,44.230769230769226,52,1274.0137560879944
SNXUSDT,10,27.096385130529416,37.16814159292036,113,1270.9638513052942
SHELLUSDT,10,26.081683506506693,40.0,45,1260.816835065067
DEEPUSDT,10,25.83941534221817,41.17647058823529,34,1258.3941534221817
ARCUSDT,10,25.679931777138037,33.33333333333333,42,1256.7993177713804
ALPHAUSDT,10,25.115039157022718,34.34343434343434,99,1251.1503915702272
ICXUSDT,10,24.446105668627023,36.440677966101696,118,1244.4610566862702
1000000BOBUSDT,10,24.402437361590273,45.45454545454545,22,1244.0243736159027
BBUSDT,10,24.190936736465822,39.130434782608695,92,1241.9093673646582
AIOTUSDT,10,23.893447768602186,48.38709677419355,31,1238.9344776860219
GUNUSDT,10,23.729131301769144,42.857142857142854,28,1237.2913130176914
KDAUSDT,10,23.172542752275127,31.818181818181817,66,1231.7254275227513
CTKUSDT,10,22.42169950390444,39.285714285714285,28,1224.2169950390444
OGUSDT,10,22.41446273638976,34.375,32,1224.1446273638976
IOTXUSDT,10,21.874273928821843,37.5,104,1218.7427392882184
BUSDT,10,20.891388482889077,35.483870967741936,31,1208.9138848288908
LAUSDT,10,20.143153620670954,40.909090909090914,22,1201.4315362067096
GTCUSDT,10,20.093109322067242,33.6283185840708,113,1200.9310932206724
MBOXUSDT,10,19.86053043235436,34.24657534246575,73,1198.6053043235436
ALGOUSDT,10,19.854971278873496,36.84210526315789,114,1198.549712788735
OMNIUSDT,10,19.515356289083638,34.61538461538461,78,1195.1535628908364
FILUSDT,10,19.492593898273935,35.65891472868217,129,1194.9259389827394
LUMIAUSDT,10,18.82451704771456,40.816326530612244,49,1188.2451704771456
SIGNUSDT,10,17.690437187667136,34.21052631578947,38,1176.9043718766713
NILUSDT,10,17.34780631510223,33.33333333333333,30,1173.4780631510223
IPUSDT,10,17.129446707122156,30.434782608695656,46,1171.2944670712216
TURBOUSDT,10,16.97567770772082,39.285714285714285,84,1169.7567770772082
BABYUSDT,10,15.905717223824444,41.46341463414634,41,1159.0571722382444
SPELLUSDT,10,15.803642913230057,36.607142857142854,112,1158.0364291323006
C98USDT,10,15.486143392389067,36.69724770642202,109,1154.8614339238907
PORTALUSDT,10,15.464575502197045,39.04761904761905,105,1154.6457550219704
AI16ZUSDT,10,15.45573209454026,39.62264150943396,53,1154.5573209454026
MAVIAUSDT,10,14.861294255237498,39.473684210526315,38,1148.612942552375
BASUSDT,10,14.77683076252331,45.0,20,1147.768307625233
PYTHUSDT,10,14.65131219618279,37.60683760683761,117,1146.513121961828
EDUUSDT,10,14.554248839943398,35.11450381679389,131,1145.542488399434
ETHUSDT,10,13.869970271146553,35.833333333333336,120,1138.6997027114655
RSRUSDT,10,13.274668814392657,39.34426229508197,122,1132.7466881439266
DOLOUSDT,10,13.244292485152345,40.0,35,1132.4429248515235
BANDUSDT,10,12.925105544072768,37.2093023255814,129,1129.2510554407277
BANUSDT,10,12.703427939530185,31.372549019607842,51,1127.0342793953018
CETUSUSDT,10,12.603597354736076,37.5,56,1126.0359735473608
DIAUSDT,10,12.54002284721605,35.714285714285715,70,1125.4002284721605
DODOXUSDT,10,12.426839585160906,35.3448275862069,116,1124.268395851609
GHSTUSDT,10,12.211692089694317,40.0,65,1122.1169208969432
JUPUSDT,10,12.1939023552839,38.31775700934579,107,1121.939023552839
SNTUSDT,10,11.961986457667468,38.095238095238095,21,1119.6198645766747
VICUSDT,10,11.327196071198955,39.02439024390244,41,1113.2719607119895
STEEMUSDT,10,11.222027147830294,36.11111111111111,108,1112.220271478303
HYPEUSDT,10,10.787089304128404,44.0,25,1107.870893041284
1INCHUSDT,10,10.713940532861397,37.77777777777778,90,1107.139405328614
ARKMUSDT,10,10.382170548435306,37.391304347826086,115,1103.821705484353
AXLUSDT,10,10.320296641183223,40.0,80,1103.2029664118322
HOMEUSDT,10,10.06998222548068,40.74074074074074,27,1100.6998222548068
LITUSDT,10,10.043956612836427,36.92307692307693,65,1100.4395661283643
MEMEUSDT,10,9.991786389552635,39.25233644859813,107,1099.9178638955264
QNTUSDT,10,9.940137760981134,34.25925925925926,108,1099.4013776098113
BRUSDT,10,9.739903151783006,38.70967741935484,31,1097.39903151783
HFTUSDT,10,9.273940222731222,35.714285714285715,98,1092.7394022273122
PNUTUSDT,10,8.373340918484292,33.9622641509434,53,1083.733409184843
VIRTUALUSDT,10,7.995897969390148,38.59649122807017,57,1079.9589796939015
1000SATSUSDT,10,7.268058408502134,36.440677966101696,118,1072.6805840850213
FLMUSDT,10,7.23195703616825,36.633663366336634,101,1072.3195703616825
DEGOUSDT,10,7.138361995701234,35.8974358974359,39,1071.3836199570123
CELRUSDT,10,7.128719340685893,33.33333333333333,114,1071.287193406859
PONKEUSDT,10,7.1250451830442225,34.42622950819672,61,1071.2504518304422
RLCUSDT,10,7.088158042973328,35.43307086614173,127,1070.8815804297333
FORTHUSDT,10,6.737805556922489,39.473684210526315,38,1067.378055569225
BLZUSDT,10,6.467708786758294,41.17647058823529,51,1064.677087867583
KAITOUSDT,10,6.157904011961182,36.17021276595745,47,1061.5790401196118
BMTUSDT,10,6.1517213552958765,33.33333333333333,39,1061.5172135529588
JTOUSDT,10,5.688791466637554,36.79245283018868,106,1056.8879146663755
NKNUSDT,10,5.55357281982649,35.41666666666667,96,1055.535728198265
NEIROUSDT,10,5.487830472676182,33.33333333333333,66,1054.8783047267618
RPLUSDT,10,5.362211114236584,37.28813559322034,59,1053.6221111423658
CVCUSDT,10,5.31192323908324,33.33333333333333,27,1053.1192323908324
BOMEUSDT,10,5.29906520946663,35.1063829787234,94,1052.9906520946663
PIPPINUSDT,10,4.660566757395782,33.33333333333333,39,1046.6056675739578
HUMAUSDT,10,4.202860603534328,35.714285714285715,28,1042.0286060353433
ICPUSDT,10,3.908365101078357,33.33333333333333,108,1039.0836510107836
EPTUSDT,10,3.624842411386976,35.0,40,1036.2484241138698
STMXUSDT,10,3.3928408916431634,32.142857142857146,56,1033.9284089164316
XEMUSDT,10,3.3112161485094473,33.9622641509434,53,1033.1121614850945
KNCUSDT,10,2.99228343579,34.82142857142857,112,1029.9228343579
DOGSUSDT,10,2.7069143215627944,37.5,72,1027.069143215628
MDTUSDT,10,2.5712107746124047,33.33333333333333,21,1025.712107746124
HIVEUSDT,10,2.3096184535095743,34.54545454545455,55,1023.0961845350957
PAXGUSDT,10,1.9487096376425368,40.54054054054054,37,1019.4870963764254
ALPACAUSDT,10,1.4067735986132903,41.02564102564102,39,1014.0677359861329
PUNDIXUSDT,10,1.249838200318686,43.24324324324324,37,1012.4983820031869
RVNUSDT,10,0.9782661763517467,36.666666666666664,120,1009.7826617635175
HOTUSDT,10,0.87997276634037,34.74576271186441,118,1008.7997276634037
BAKEUSDT,10,0.6297834118121727,33.65384615384615,104,1006.2978341181217
API3USDT,10,0.4433210125222217,38.53211009174312,109,1004.4332101252222
ACXUSDT,10,0.26095103541169923,34.0,50,1002.609510354117
IOTAUSDT,10,-0.10345554487452091,36.92307692307693,130,998.9654445512548
MORPHOUSDT,10,-0.168684866058436,35.2112676056338,71,998.3131513394156
1000XUSDT,10,-1.0131828267673655,34.54545454545455,55,989.8681717323263
VIDTUSDT,10,-1.2640510832107794,37.03703703703704,27,987.3594891678922
VANRYUSDT,10,-1.9067804416981855,36.53846153846153,104,980.9321955830181
ILVUSDT,10,-2.064472913897953,36.03603603603604,111,979.3552708610205
USDCUSDT,10,-2.202921572449236,17.934782608695652,184,977.9707842755076
LAYERUSDT,10,-2.586104115827993,32.608695652173914,46,974.1389588417201
CVXUSDT,10,-2.974682700315316,36.36363636363637,22,970.2531729968468
VOXELUSDT,10,-3.116948196030853,36.486486486486484,74,968.8305180396915
ZRCUSDT,10,-3.2284788048436894,34.78260869565217,23,967.7152119515631
KEYUSDT,10,-3.574086205379422,35.294117647058826,51,964.2591379462058
LOOMUSDT,10,-3.74733812759697,33.33333333333333,54,962.5266187240303
DYDXUSDT,10,-4.0679286603201374,36.29032258064516,124,959.3207133967986
NEARUSDT,10,-4.144235611208921,36.134453781512605,119,958.5576438879108
BELUSDT,10,-4.199423612121814,37.5,112,958.0057638787819
NULSUSDT,10,-4.676405226225211,30.434782608695656,23,953.2359477377479
VTHOUSDT,10,-4.905861091963152,34.090909090909086,44,950.9413890803685
XMRUSDT,10,-5.435441748655353,35.714285714285715,98,945.6455825134465
THEUSDT,10,-6.022971707518105,35.294117647058826,51,939.770282924819
SXTUSDT,10,-6.0485938670111405,41.935483870967744,31,939.5140613298886
NEIROETHUSDT,10,-6.329428203684779,28.57142857142857,42,936.7057179631522
FTMUSDT,10,-6.847549603354127,33.33333333333333,75,931.5245039664587
KMNOUSDT,10,-6.884613461220885,35.18518518518518,54,931.1538653877911
FHEUSDT,10,-6.977947719612598,37.93103448275862,29,930.220522803874
COMPUSDT,10,-6.993669796362269,31.775700934579437,107,930.0633020363773
